DateKey,RegionKey,ChannelKey,Sessions,AddToCart,Conversions,BounceRate
20250827,6,2,205,27,6,0.3789
20250827,7,1,393,70,15,0.3968
20250827,7,2,283,53,11,0.3347
20250827,8,1,225,30,7,0.3865
20250827,8,2,222,36,8,0.3842
20250828,1,1,545,89,19,0.412
20250828,1,2,361,67,14,0.357
20250828,2,1,437,63,15,0.3651
20250828,2,2,346,63,13,0.3609
20250828,3,1,460,66,14,0.41
20250828,3,2,342,60,13,0.3396
20250828,4,1,401,47,10,0.4315
20250828,4,2,384,57,13,0.375
20250828,5,1,411,59,13,0.4044
20250828,5,2,371,58,12,0.3733
20250828,6,1,329,41,9,0.4127
20250828,6,2,225,28,6,0.3656
20250828,7,1,423,69,15,0.3673
20250828,7,2,344,70,15,0.3439
20250828,8,1,283,42,9,0.3658
20250828,8,2,221,33,7,0.3892
20250829,1,1,516,74,16,0.4029
20250829,1,2,452,79,18,0.3435
20250829,2,1,506,78,17,0.4239
20250829,2,2,348,53,11,0.36
20250829,3,1,446,59,13,0.3963
20250829,3,2,371,58,12,0.3656
20250829,4,1,488,60,13,0.4083
20250829,4,2,430,56,13,0.3651
20250829,5,1,426,57,12,0.3989
20250829,5,2,331,51,11,0.3587
20250829,6,1,300,33,8,0.4455
20250829,6,2,222,27,6,0.363
20250829,7,1,396,71,15,0.3928
20250829,7,2,332,65,14,0.3875
20250829,8,1,244,31,7,0.409
20250829,8,2,204,31,7,0.3586
20250830,1,1,634,92,20,0.4043
20250830,1,2,459,82,17,0.353
20250830,2,1,595,91,20,0.3983
20250830,2,2,370,55,12,0.3545
20250830,3,1,507,70,15,0.4084
20250830,3,2,336,56,12,0.3723
20250830,4,1,454,51,11,0.4221
20250830,4,2,442,62,14,0.3834
20250830,5,1,366,51,11,0.3982
20250830,5,2,364,58,13,0.3784
20250830,6,1,329,42,9,0.4192
20250830,6,2,267,34,8,0.374
20250830,7,1,469,79,17,0.384
20250830,7,2,412,89,20,0.3257
20250830,8,1,235,26,6,0.401
20250830,8,2,182,28,6,0.3709
20250831,1,1,550,88,20,0.3885
20250831,1,2,479,78,17,0.3388
20250831,2,1,616,94,20,0.3795
20250831,2,2,460,77,17,0.3423
20250831,3,1,468,64,14,0.3934
20250831,3,2,384,64,14,0.3575
20250831,4,1,496,60,13,0.3935
20250831,4,2,429,56,13,0.3772
20250831,5,1,451,66,14,0.3699
20250831,5,2,370,54,11,0.3867
20250831,6,1,322,33,8,0.4124
20250831,6,2,294,42,9,0.3739
20250831,7,1,411,68,15,0.3726
20250831,7,2,390,73,16,0.3452
20250831,8,1,255,33,8,0.3993
20250831,8,2,284,43,9,0.3687
20250901,1,1,519,82,18,0.3959
20250901,1,2,440,74,17,0.3396
20250901,2,1,461,63,14,0.3907
20250901,2,2,389,64,14,0.3543
20250901,3,1,425,57,12,0.4138
20250901,3,2,360,54,12,0.4056
20250901,4,1,441,51,11,0.4218
20250901,4,2,355,54,12,0.3807
20250901,5,1,393,52,12,0.3664
20250901,5,2,368,52,11,0.3664
20250901,6,1,296,34,7,0.4002
20250901,6,2,222,29,6,0.3838
20250901,7,1,348,65,14,0.3638
20250901,7,2,378,67,16,0.3598
20250901,8,1,283,38,8,0.3857
20250901,8,2,207,33,7,0.3519
20250902,1,1,427,66,14,0.411
20250902,1,2,396,70,15,0.3661
20250902,2,1,472,70,15,0.4222
20250902,2,2,360,63,14,0.3591
20250902,3,1,449,60,13,0.3913
20250902,3,2,393,63,13,0.3892
20250902,4,1,525,67,15,0.4276
20250902,4,2,339,49,11,0.3642
20250902,5,1,361,50,11,0.3939
20250902,5,2,307,43,10,0.3687
20250902,6,1,300,38,8,0.4232
20250902,6,2,241,35,8,0.3911
20250902,7,1,327,57,12,0.3966
20250902,7,2,380,72,17,0.3365
20250902,8,1,282,33,8,0.3979
20250902,8,2,209,34,7,0.366
20250903,1,1,516,76,16,0.3905
20250903,1,2,399,73,15,0.3799
20250903,2,1,505,75,17,0.398
20250903,2,2,386,65,15,0.3333
20250903,3,1,461,63,14,0.3599
20250903,3,2,339,51,11,0.373
20250903,4,1,486,60,13,0.4165
20250903,4,2,342,49,11,0.3569
20250903,5,1,449,61,13,0.4014
20250903,5,2,352,56,12,0.3583
20250903,6,1,313,34,8,0.416
20250903,6,2,195,24,5,0.3745
20250903,7,1,374,64,14,0.3609
20250903,7,2,305,63,14,0.3549
20250903,8,1,268,33,7,0.3753
20250903,8,2,226,34,8,0.3817
20250904,1,1,681,104,22,0.3989
20250904,1,2,495,92,20,0.3607
20250904,2,1,445,73,16,0.3629
20250904,2,2,374,61,13,0.3779
20250904,3,1,427,58,12,0.4026
20250904,3,2,326,54,11,0.3734
20250904,4,1,503,66,14,0.408
20250904,4,2,351,51,11,0.3634
20250904,5,1,404,55,12,0.4204
20250904,5,2,363,51,11,0.3758
20250904,6,1,277,35,8,0.3995
20250904,6,2,234,29,7,0.4081
20250904,7,1,360,62,13,0.3797
20250904,7,2,347,72,16,0.3601
20250904,8,1,245,32,7,0.3974
20250904,8,2,192,30,6,0.3962
20250905,1,1,478,69,14,0.395
20250905,1,2,339,58,13,0.3509
20250905,2,1,589,100,21,0.4029
20250905,2,2,381,67,14,0.3649
20250905,3,1,464,61,13,0.3823
20250905,3,2,377,61,13,0.3776
20250905,4,1,426,57,12,0.403
20250905,4,2,397,55,12,0.35
20250905,5,1,425,60,13,0.3872
20250905,5,2,290,43,10,0.386
20250905,6,1,363,41,9,0.4101
20250905,6,2,295,38,8,0.3699
20250905,7,1,360,61,14,0.4152
20250905,7,2,406,82,17,0.3505
20250905,8,1,270,38,8,0.378
20250905,8,2,230,36,8,0.3433
20250906,1,1,569,84,19,0.4274
20250906,1,2,496,96,20,0.3249
20250906,2,1,643,92,20,0.3962
20250906,2,2,386,64,14,0.3641
20250906,3,1,492,67,15,0.4025
20250906,3,2,378,58,13,0.3584
20250906,4,1,590,77,17,0.3917
20250906,4,2,444,67,14,0.3728
20250906,5,1,371,53,12,0.4054
20250906,5,2,318,47,10,0.3635
20250906,6,1,298,33,7,0.4114
20250906,6,2,266,35,8,0.4023
20250906,7,1,425,73,15,0.3824
20250906,7,2,381,72,16,0.3476
20250906,8,1,283,38,8,0.3944
20250906,8,2,205,29,6,0.3786
20250907,1,1,591,94,20,0.3829
20250907,1,2,414,73,17,0.3527
20250907,2,1,418,62,14,0.3836
20250907,2,2,328,56,12,0.3597
20250907,3,1,514,73,16,0.4005
20250907,3,2,290,45,9,0.3732
20250907,4,1,447,62,13,0.3901
20250907,4,2,453,58,13,0.3737
20250907,5,1,471,66,14,0.3933
20250907,5,2,309,49,11,0.3365
20250907,6,1,321,39,8,0.409
20250907,6,2,258,33,7,0.3804
20250907,7,1,397,67,15,0.3674
20250907,7,2,416,84,18,0.3219
20250907,8,1,307,36,8,0.4319
20250907,8,2,197,32,7,0.3683
20250908,1,1,627,97,21,0.3974
20250908,1,2,469,89,20,0.3483
20250908,2,1,476,73,16,0.3955
20250908,2,2,442,84,18,0.3569
20250908,3,1,409,48,10,0.426
20250908,3,2,324,47,10,0.3784
20250908,4,1,549,63,14,0.408
20250908,4,2,370,58,12,0.3756
20250908,5,1,448,57,13,0.3773
20250908,5,2,315,47,10,0.3769
20250908,6,1,306,34,8,0.4105
20250908,6,2,238,30,7,0.3994
20250908,7,1,409,69,15,0.4026
20250908,7,2,317,63,14,0.3242
20250908,8,1,242,34,7,0.378
20250908,8,2,229,37,8,0.3731
20250909,1,1,524,86,18,0.3764
20250909,1,2,392,74,16,0.3306
20250909,2,1,549,75,17,0.417
20250909,2,2,347,60,13,0.348
20250909,3,1,470,64,14,0.3942
20250909,3,2,296,45,10,0.3878
20250909,4,1,512,67,15,0.4139
20250909,4,2,392,55,12,0.3741
20250909,5,1,399,54,12,0.4058
20250909,5,2,307,47,10,0.3688
20250909,6,1,310,39,9,0.4018
20250909,6,2,195,27,6,0.3565
20250909,7,1,462,77,17,0.3905
20250909,7,2,360,72,16,0.3384
20250909,8,1,227,28,6,0.4213
20250909,8,2,218,31,7,0.3602
20250910,1,1,556,84,18,0.4182
20250910,1,2,394,75,17,0.3613
20250910,2,1,486,70,14,0.407
20250910,2,2,406,66,14,0.372
20250910,3,1,492,69,15,0.4054
20250910,3,2,282,41,9,0.3685
20250910,4,1,377,45,10,0.4083
20250910,4,2,394,59,13,0.3594
20250910,5,1,381,54,12,0.3687
20250910,5,2,347,51,11,0.3616
20250910,6,1,293,36,8,0.4193
20250910,6,2,240,32,7,0.3897
20250910,7,1,409,68,14,0.4153
20250910,7,2,382,73,16,0.3759
20250910,8,1,272,37,8,0.4336
20250910,8,2,221,33,7,0.3621
20250911,1,1,599,83,19,0.376
20250911,1,2,424,70,16,0.3473
20250911,2,1,505,67,15,0.3762
20250911,2,2,410,72,16,0.3503
20250911,3,1,435,61,12,0.3995
20250911,3,2,315,46,10,0.3564
20250911,4,1,482,62,13,0.3821
20250911,4,2,478,66,14,0.3924
20250911,5,1,456,61,13,0.3897
20250911,5,2,318,43,9,0.3946
20250911,6,1,312,42,9,0.4217
20250911,6,2,254,35,7,0.3616
20250911,7,1,390,64,14,0.3581
20250911,7,2,332,67,15,0.3617
20250911,8,1,257,34,8,0.3919
20250911,8,2,234,34,7,0.3841
20250912,1,1,509,80,17,0.384
20250912,1,2,464,85,18,0.353
20250912,2,1,516,78,16,0.3989
20250912,2,2,411,75,15,0.331
20250912,3,1,435,60,13,0.3909
20250912,3,2,338,49,11,0.3793
20250912,4,1,502,64,14,0.4066
20250912,4,2,388,51,11,0.3964
20250912,5,1,369,52,11,0.4203
20250912,5,2,338,47,11,0.3677
20250912,6,1,303,34,8,0.4262
20250912,6,2,312,39,8,0.3828
20250912,7,1,387,61,13,0.3902
20250912,7,2,327,70,15,0.3202
20250912,8,1,327,44,10,0.3771
20250912,8,2,223,34,7,0.3848
20250913,1,1,643,107,23,0.3956
20250913,1,2,544,100,22,0.3774
20250913,2,1,475,67,15,0.4007
20250913,2,2,493,90,19,0.3919
20250913,3,1,537,75,17,0.4082
20250913,3,2,387,68,15,0.3707
20250913,4,1,514,60,13,0.4211
20250913,4,2,413,63,13,0.3813
20250913,5,1,467,64,14,0.4333
20250913,5,2,325,46,10,0.393
20250913,6,1,306,34,7,0.4325
20250913,6,2,253,31,7,0.3924
20250913,7,1,349,59,13,0.3741
20250913,7,2,420,86,18,0.3494
20250913,8,1,260,36,8,0.3825
20250913,8,2,245,37,9,0.3969
20250914,1,1,582,99,21,0.385
20250914,1,2,459,95,20,0.3806
20250914,2,1,562,84,18,0.3915
20250914,2,2,440,75,16,0.3373
20250914,3,1,498,65,14,0.4225
20250914,3,2,414,61,13,0.3664
20250914,4,1,432,56,12,0.4017
20250914,4,2,397,61,13,0.3736
20250914,5,1,393,50,11,0.423
20250914,5,2,355,57,12,0.3649
20250914,6,1,285,33,7,0.4245
20250914,6,2,293,39,8,0.361
20250914,7,1,374,65,13,0.3818
20250914,7,2,350,67,14,0.3644
20250914,8,1,371,42,9,0.3995
20250914,8,2,245,38,8,0.3817
20250915,1,1,554,76,17,0.4189
20250915,1,2,450,75,17,0.3642
20250915,2,1,572,85,19,0.3992
20250915,2,2,350,54,12,0.3858
20250915,3,1,400,55,12,0.4099
20250915,3,2,313,46,10,0.3798
20250915,4,1,434,59,12,0.4198
20250915,4,2,319,42,9,0.3817
20250915,5,1,412,57,12,0.4237
20250915,5,2,339,51,11,0.3783
20250915,6,1,282,35,8,0.3969
20250915,6,2,233,33,7,0.3566
20250915,7,1,385,65,14,0.3607
20250915,7,2,318,62,13,0.3543
20250915,8,1,278,34,8,0.4374
20250915,8,2,233,33,7,0.3766
20250916,1,1,490,74,16,0.3814
20250916,1,2,460,75,16,0.3618
20250916,2,1,475,68,15,0.3804
20250916,2,2,387,66,14,0.3654
20250916,3,1,422,53,12,0.4174
20250916,3,2,330,57,12,0.3602
20250916,4,1,395,50,11,0.3923
20250916,4,2,431,65,14,0.344
20250916,5,1,474,65,15,0.4052
20250916,5,2,350,55,12,0.3895
20250916,6,1,256,30,7,0.4003
20250916,6,2,257,36,8,0.3876
20250916,7,1,337,52,12,0.3881
20250916,7,2,341,66,14,0.3548
20250916,8,1,267,35,7,0.3943
20250916,8,2,219,35,8,0.3659
20250917,1,1,515,78,18,0.3994
20250917,1,2,467,83,18,0.3681
20250917,2,1,623,88,20,0.4042
20250917,2,2,466,69,16,0.338
20250917,3,1,386,56,12,0.3825
20250917,3,2,376,59,13,0.3933
20250917,4,1,395,51,11,0.4111
20250917,4,2,421,59,13,0.3964
20250917,5,1,367,57,12,0.3898
20250917,5,2,306,44,10,0.3579
20250917,6,1,286,30,7,0.4068
20250917,6,2,275,35,8,0.4203
20250917,7,1,387,64,14,0.3703
20250917,7,2,353,67,16,0.3312
20250917,8,1,254,33,7,0.4119
20250917,8,2,220,34,7,0.3546
20250918,1,1,536,82,18,0.3662
20250918,1,2,474,87,18,0.3504
20250918,2,1,551,89,18,0.3839
20250918,2,2,357,54,12,0.3641
20250918,3,1,487,73,16,0.3926
20250918,3,2,374,59,12,0.3615
20250918,4,1,485,67,14,0.4022
20250918,4,2,456,71,15,0.3738
20250918,5,1,467,66,14,0.4209
20250918,5,2,321,48,10,0.366
20250918,6,1,272,31,7,0.4107
20250918,6,2,248,33,7,0.3762
20250918,7,1,383,65,14,0.3876
20250918,7,2,337,63,14,0.3632
20250918,8,1,256,31,7,0.4183
20250918,8,2,195,30,7,0.3898
20250919,1,1,574,89,19,0.3763
20250919,1,2,429,78,16,0.3599
20250919,2,1,592,89,19,0.3709
20250919,2,2,370,56,12,0.3729
20250919,3,1,523,78,17,0.38
20250919,3,2,335,54,12,0.3723
20250919,4,1,370,46,10,0.4067
20250919,4,2,430,64,14,0.3992
20250919,5,1,397,49,11,0.4176
20250919,5,2,386,56,12,0.3733
20250919,6,1,266,30,7,0.411
20250919,6,2,275,36,8,0.4081
20250919,7,1,362,63,13,0.3695
20250919,7,2,342,70,15,0.3428
20250919,8,1,250,35,8,0.3815
20250919,8,2,208,36,8,0.3611
20250920,1,1,591,83,18,0.412
20250920,1,2,535,98,21,0.3314
20250920,2,1,559,81,18,0.4094
20250920,2,2,435,74,16,0.3684
20250920,3,1,610,88,19,0.3895
20250920,3,2,339,55,12,0.3702
20250920,4,1,458,51,11,0.4271
20250920,4,2,451,71,16,0.3544
20250920,5,1,433,58,12,0.4045
20250920,5,2,337,52,11,0.3669
20250920,6,1,340,40,9,0.39
20250920,6,2,232,29,6,0.3674
20250920,7,1,405,67,15,0.402
20250920,7,2,498,94,21,0.3467
20250920,8,1,326,40,9,0.3909
20250920,8,2,237,38,8,0.3772
20250921,1,1,534,76,16,0.403
20250921,1,2,493,86,19,0.3698
20250921,2,1,620,92,20,0.3734
20250921,2,2,382,59,13,0.3809
20250921,3,1,475,67,15,0.4058
20250921,3,2,358,61,13,0.3325
20250921,4,1,396,53,11,0.4124
20250921,4,2,418,62,13,0.3779
20250921,5,1,462,65,14,0.4109
20250921,5,2,346,50,11,0.3874
20250921,6,1,337,41,9,0.4191
20250921,6,2,307,39,8,0.3897
20250921,7,1,504,88,19,0.3689
20250921,7,2,399,82,17,0.3345
20250921,8,1,324,41,9,0.4142
20250921,8,2,226,32,7,0.3789
20250922,1,1,585,84,19,0.4116
20250922,1,2,416,77,16,0.354
20250922,2,1,538,71,16,0.4041
20250922,2,2,365,60,13,0.3642
20250922,3,1,405,57,12,0.3763
20250922,3,2,312,52,11,0.3478
20250922,4,1,447,56,12,0.3828
20250922,4,2,388,57,12,0.3722
20250922,5,1,447,60,13,0.414
20250922,5,2,318,45,10,0.3919
20250922,6,1,292,35,7,0.4134
20250922,6,2,247,28,6,0.3808
20250922,7,1,361,60,13,0.3909
20250922,7,2,342,70,15,0.348
20250922,8,1,285,39,8,0.3808
20250922,8,2,235,35,8,0.3868
20250923,1,1,461,70,15,0.3869
20250923,1,2,393,71,15,0.3246
20250923,2,1,538,79,17,0.4088
20250923,2,2,371,63,13,0.3641
20250923,3,1,411,56,12,0.3853
20250923,3,2,331,53,12,0.3514
20250923,4,1,426,59,12,0.4139
20250923,4,2,418,61,13,0.3814
20250923,5,1,453,60,13,0.3907
20250923,5,2,303,44,10,0.3444
20250923,6,1,321,36,8,0.3849
20250923,6,2,215,31,6,0.3778
20250923,7,1,412,75,16,0.3864
20250923,7,2,367,65,15,0.327
20250923,8,1,243,30,7,0.4204
20250923,8,2,188,28,6,0.3726
20250924,1,1,530,84,18,0.3868
20250924,1,2,449,81,18,0.3653
20250924,2,1,495,75,16,0.4146
20250924,2,2,356,63,14,0.3641
20250924,3,1,381,52,11,0.3887
20250924,3,2,383,60,13,0.3663
20250924,4,1,431,53,11,0.4043
20250924,4,2,384,58,13,0.3745
20250924,5,1,327,42,9,0.4188
20250924,5,2,333,48,10,0.3893
20250924,6,1,266,29,6,0.4353
20250924,6,2,262,35,8,0.3458
20250924,7,1,410,69,15,0.3991
20250924,7,2,329,63,13,0.3398
20250924,8,1,220,29,6,0.4071
20250924,8,2,222,33,7,0.3522
20250925,1,1,520,80,17,0.3974
20250925,1,2,455,79,17,0.36
20250925,2,1,483,66,14,0.3739
20250925,2,2,413,66,15,0.3454
20250925,3,1,425,61,14,0.4099
20250925,3,2,379,64,14,0.3654
20250925,4,1,416,54,11,0.3995
20250925,4,2,402,63,13,0.3542
20250925,5,1,384,51,11,0.4007
20250925,5,2,314,46,10,0.3353
20250925,6,1,317,37,8,0.3882
20250925,6,2,274,39,9,0.3629
20250925,7,1,381,69,14,0.3783
20250925,7,2,373,83,18,0.3185
20250925,8,1,257,35,8,0.3866
20250925,8,2,217,36,8,0.383
20250926,1,1,645,100,21,0.3743
20250926,1,2,371,68,15,0.3451
20250926,2,1,551,79,18,0.3886
20250926,2,2,304,54,11,0.363
20250926,3,1,493,64,14,0.4322
20250926,3,2,391,63,14,0.3625
20250926,4,1,432,57,13,0.4001
20250926,4,2,337,49,11,0.3786
20250926,5,1,419,56,12,0.3843
20250926,5,2,287,43,9,0.3605
20250926,6,1,256,31,7,0.3972
20250926,6,2,287,41,9,0.3944
20250926,7,1,360,61,13,0.383
20250926,7,2,296,62,14,0.3707
20250926,8,1,316,40,9,0.4022
20250926,8,2,197,32,7,0.3606
20250927,1,1,575,97,22,0.3498
20250927,1,2,485,87,20,0.3468
20250927,2,1,484,75,16,0.3957
20250927,2,2,405,72,16,0.335
20250927,3,1,431,62,14,0.4276
20250927,3,2,422,66,14,0.3809
20250927,4,1,462,60,13,0.4074
20250927,4,2,327,50,11,0.3524
20250927,5,1,466,67,15,0.3985
20250927,5,2,375,53,11,0.3598
20250927,6,1,302,36,8,0.4016
20250927,6,2,264,32,7,0.3969
20250927,7,1,410,64,14,0.3832
20250927,7,2,356,65,15,0.3384
20250927,8,1,271,35,8,0.4052
20250927,8,2,231,35,8,0.346
20250928,1,1,676,102,22,0.3924
20250928,1,2,494,80,18,0.3667
20250928,2,1,493,75,16,0.41
20250928,2,2,434,70,15,0.3699
20250928,3,1,456,62,13,0.4126
20250928,3,2,363,62,14,0.3549
20250928,4,1,489,64,15,0.395
20250928,4,2,473,79,16,0.382
20250928,5,1,456,61,13,0.3692
20250928,5,2,345,48,11,0.398
20250928,6,1,288,37,8,0.4043
20250928,6,2,260,32,7,0.3582
20250928,7,1,436,65,14,0.3965
20250928,7,2,430,78,18,0.3347
20250928,8,1,296,39,8,0.3867
20250928,8,2,221,39,8,0.3689
20250929,1,1,502,78,17,0.3803
20250929,1,2,414,73,16,0.3557
20250929,2,1,438,64,13,0.3686
20250929,2,2,401,58,13,0.3569
20250929,3,1,449,60,13,0.4105
20250929,3,2,380,60,13,0.3646
20250929,4,1,462,68,14,0.4067
20250929,4,2,410,63,14,0.38
20250929,5,1,361,47,10,0.4156
20250929,5,2,313,46,10,0.3678
20250929,6,1,324,39,8,0.4162
20250929,6,2,253,31,7,0.387
20250929,7,1,339,56,12,0.3759
20250929,7,2,389,78,16,0.3464
20250929,8,1,301,38,8,0.4149
20250929,8,2,213,34,7,0.3561
20250930,1,1,653,103,23,0.3677
20250930,1,2,412,76,16,0.358
20250930,2,1,510,77,16,0.4013
20250930,2,2,405,71,15,0.3611
20250930,3,1,421,62,13,0.3966
20250930,3,2,350,55,12,0.359
20250930,4,1,502,68,15,0.4068
20250930,4,2,387,55,12,0.3909
20250930,5,1,409,55,11,0.4048
20250930,5,2,338,47,10,0.38
20250930,6,1,296,33,7,0.4272
20250930,6,2,213,29,6,0.3927
20250930,7,1,357,65,14,0.3957
20250930,7,2,351,66,15,0.3547
20250930,8,1,255,28,6,0.3987
20250930,8,2,175,28,6,0.3494
20251001,1,1,417,65,14,0.405
20251001,1,2,362,69,14,0.3275
20251001,2,1,377,54,12,0.4237
20251001,2,2,305,49,11,0.3475
20251001,3,1,390,59,13,0.3811
20251001,3,2,252,37,7,0.3862
20251001,4,1,389,48,11,0.3908
20251001,4,2,318,40,9,0.3638
20251001,5,1,364,45,9,0.418
20251001,5,2,307,39,9,0.3533
20251001,6,1,274,30,7,0.406
20251001,6,2,190,26,6,0.3707
20251001,7,1,315,52,11,0.3946
20251001,7,2,337,63,14,0.3452
20251001,8,1,212,28,6,0.4074
20251001,8,2,158,23,5,0.3556
20251002,1,1,449,65,14,0.4
20251002,1,2,320,52,12,0.3521
20251002,2,1,373,54,12,0.4008
20251002,2,2,357,58,12,0.353
20251002,3,1,417,57,12,0.4132
20251002,3,2,287,46,10,0.3607
20251002,4,1,361,41,9,0.4175
20251002,4,2,268,38,8,0.3594
20251002,5,1,377,49,11,0.425
20251002,5,2,330,44,10,0.368
20251002,6,1,257,30,6,0.4376
20251002,6,2,217,28,6,0.3815
20251002,7,1,342,58,13,0.3788
20251002,7,2,263,52,12,0.3509
20251002,8,1,225,28,6,0.3776
20251002,8,2,163,25,5,0.3695
20251003,1,1,428,60,14,0.3987
20251003,1,2,368,62,14,0.3753
20251003,2,1,409,53,11,0.4274
20251003,2,2,325,54,12,0.382
20251003,3,1,308,40,9,0.4077
20251003,3,2,256,41,9,0.3669
20251003,4,1,344,41,9,0.4085
20251003,4,2,341,49,11,0.3393
20251003,5,1,320,46,10,0.3983
20251003,5,2,283,41,9,0.3688
20251003,6,1,216,27,6,0.3844
20251003,6,2,206,25,5,0.3962
20251003,7,1,295,51,11,0.3898
20251003,7,2,261,56,12,0.3083
20251003,8,1,236,32,7,0.4237
20251003,8,2,150,20,4,0.3659
20251004,1,1,396,57,13,0.3948
20251004,1,2,395,71,15,0.3467
20251004,2,1,413,59,13,0.3987
20251004,2,2,290,46,10,0.3475
20251004,3,1,439,59,12,0.3902
20251004,3,2,329,46,10,0.378
20251004,4,1,368,44,10,0.3959
20251004,4,2,347,46,10,0.3986
20251004,5,1,379,51,11,0.3739
20251004,5,2,283,36,8,0.402
20251004,6,1,248,28,6,0.4095
20251004,6,2,196,24,5,0.3502
20251004,7,1,343,56,12,0.3945
20251004,7,2,351,65,14,0.352
20251004,8,1,253,30,6,0.4293
20251004,8,2,226,33,7,0.4017
20251005,1,1,372,56,12,0.3936
20251005,1,2,433,73,16,0.3338
20251005,2,1,337,45,10,0.3984
20251005,2,2,356,60,13,0.38
20251005,3,1,375,49,11,0.3951
20251005,3,2,324,50,11,0.3791
20251005,4,1,371,49,10,0.4411
20251005,4,2,410,63,14,0.3966
20251005,5,1,322,44,9,0.4068
20251005,5,2,257,35,8,0.3811
20251005,6,1,255,30,7,0.4159
20251005,6,2,248,31,7,0.3861
20251005,7,1,380,52,11,0.4176
20251005,7,2,259,54,12,0.3301
20251005,8,1,205,26,5,0.4279
20251005,8,2,209,30,7,0.3523
20251006,1,1,351,49,11,0.4049
20251006,1,2,399,74,15,0.3355
20251006,2,1,388,55,12,0.3943
20251006,2,2,267,40,9,0.3622
20251006,3,1,378,51,11,0.413
20251006,3,2,309,42,10,0.3477
20251006,4,1,346,43,9,0.4056
20251006,4,2,329,50,10,0.3635
20251006,5,1,399,54,11,0.4086
20251006,5,2,312,43,9,0.3608
20251006,6,1,263,31,7,0.4397
20251006,6,2,240,29,6,0.392
20251006,7,1,323,50,11,0.3778
20251006,7,2,310,64,13,0.3469
20251006,8,1,203,26,5,0.4038
20251006,8,2,196,30,7,0.3614
20251007,1,1,511,75,16,0.4264
20251007,1,2,380,59,13,0.3841
20251007,2,1,405,62,13,0.4048
20251007,2,2,340,62,13,0.3703
20251007,3,1,387,56,12,0.3869
20251007,3,2,272,42,9,0.3509
20251007,4,1,390,52,11,0.4242
20251007,4,2,358,50,11,0.3856
20251007,5,1,329,40,9,0.4177
20251007,5,2,245,34,8,0.3774
20251007,6,1,240,27,6,0.4244
20251007,6,2,191,27,6,0.3796
20251007,7,1,292,45,10,0.391
20251007,7,2,343,63,14,0.361
20251007,8,1,217,29,6,0.3972
20251007,8,2,194,30,6,0.3417
20251008,1,1,457,72,15,0.3797
20251008,1,2,312,52,11,0.3435
20251008,2,1,401,63,13,0.376
20251008,2,2,329,58,12,0.3498
20251008,3,1,342,46,10,0.3912
20251008,3,2,276,39,9,0.4019
20251008,4,1,434,52,12,0.3925
20251008,4,2,296,45,10,0.3686
20251008,5,1,364,49,11,0.4255
20251008,5,2,295,45,10,0.3734
20251008,6,1,259,30,6,0.4382
20251008,6,2,250,28,6,0.3999
20251008,7,1,323,54,12,0.3987
20251008,7,2,274,49,10,0.3486
20251008,8,1,226,28,6,0.4249
20251008,8,2,170,25,6,0.3999
20251009,1,1,473,76,16,0.4
20251009,1,2,385,69,14,0.3512
20251009,2,1,398,54,12,0.4246
20251009,2,2,290,47,10,0.3451
20251009,3,1,335,44,10,0.4117
20251009,3,2,297,39,9,0.3671
20251009,4,1,367,47,10,0.4177
20251009,4,2,339,41,10,0.3844
20251009,5,1,357,48,10,0.4003
20251009,5,2,331,45,10,0.3408
20251009,6,1,265,31,7,0.4012
20251009,6,2,217,28,6,0.3993
20251009,7,1,322,50,11,0.3845
20251009,7,2,300,57,13,0.3312
20251009,8,1,238,27,6,0.4157
20251009,8,2,198,28,6,0.3548
20251010,1,1,415,65,14,0.3952
20251010,1,2,377,65,14,0.3602
20251010,2,1,371,55,12,0.3878
20251010,2,2,330,54,12,0.337
20251010,3,1,341,46,10,0.4165
20251010,3,2,281,43,9,0.3837
20251010,4,1,353,43,10,0.4181
20251010,4,2,376,47,10,0.3754
20251010,5,1,344,41,9,0.4042
20251010,5,2,325,47,10,0.3614
20251010,6,1,275,32,7,0.4362
20251010,6,2,215,27,6,0.3901
20251010,7,1,253,41,9,0.3851
20251010,7,2,314,60,13,0.349
20251010,8,1,231,28,6,0.3791
20251010,8,2,186,27,6,0.3908
20251011,1,1,445,64,14,0.3871
20251011,1,2,356,62,13,0.3591
20251011,2,1,410,59,12,0.375
20251011,2,2,285,46,10,0.3621
20251011,3,1,426,58,12,0.4231
20251011,3,2,345,54,11,0.3781
20251011,4,1,366,44,10,0.3892
20251011,4,2,309,45,9,0.3592
20251011,5,1,382,45,10,0.4174
20251011,5,2,340,45,10,0.3874
20251011,6,1,301,35,8,0.4068
20251011,6,2,236,28,6,0.369
20251011,7,1,367,60,13,0.3688
20251011,7,2,343,65,14,0.339
20251011,8,1,284,36,8,0.3888
20251011,8,2,197,29,6,0.3688
20251012,1,1,499,79,17,0.3893
20251012,1,2,357,66,14,0.3468
20251012,2,1,428,63,14,0.4286
20251012,2,2,398,70,15,0.3467
20251012,3,1,395,49,11,0.417
20251012,3,2,294,42,9,0.3811
20251012,4,1,380,50,11,0.3997
20251012,4,2,405,54,12,0.3802
20251012,5,1,391,52,11,0.4097
20251012,5,2,300,41,9,0.3938
20251012,6,1,263,29,6,0.4076
20251012,6,2,261,36,8,0.3857
20251012,7,1,412,58,13,0.3928
20251012,7,2,319,60,13,0.3429
